Test Name	Language	Components	Gold File	Prediction File	Uploaded Gold File	Uploaded Prediction File	Experiment URI	BertScore F1	BLEURT Score	BLEU	BLEU NLTK	METEOR	chrF++	TER	Error Count	Timestamp	GERBIL version
QALD9PlusTest-MT	fr	['babelscape_ner', 'mag_el', 'mbart_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-babelscape_ner-mag_el-mbart_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	d24352764dc74c02800c8e618c0b28c2QALD9Plus-MT_fr-babelscape_ner-mag_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140099	0.9332615614	-0.1866126122	32.65	0.31	0.36	0.6	0.53	0	2022-10-14 00:39:41	1.2.7
QALD9PlusTest-MT	fr	['babelscape_ner', 'mgenre_el', 'libre_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-babelscape_ner-mgenre_el-libre_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	2f9b7f43461e4b049cfc03f5be5d9ab3QALD9Plus-MT_fr-babelscape_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140100	0.9458723354	0.07775986731	35.44	0.36	0.38	0.65	0.49	0	2022-10-14 00:39:51	1.2.7
QALD9PlusTest-MT	fr	['babelscape_ner', 'mgenre_el', 'opus_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-babelscape_ner-mgenre_el-opus_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	b93842c6db0b4315bb6bf22be5d6f9b8QALD9Plus-MT_fr-babelscape_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140101	0.9496802187	0.1415188456	32.6	0.33	0.38	0.65	0.48	0	2022-10-14 00:40:01	1.2.7
QALD9PlusTest-MT	fr	['babelscape_ner', 'mgenre_el', 'nllb_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-babelscape_ner-mgenre_el-nllb_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	39e5bbb114e347ea86ef51e4ae7c6837QALD9Plus-MT_fr-babelscape_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140102	0.9515134025	0.1019084653	32.29	0.33	0.38	0.63	0.47	0	2022-10-14 00:40:11	1.2.7
QALD9PlusTest-MT	fr	['babelscape_ner', 'mgenre_el', 'mbart_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-babelscape_ner-mgenre_el-mbart_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	d6af3d13c72e493991138f6b8774bc0eQALD9Plus-MT_fr-babelscape_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140103	0.9430677772	0.03510292888	33.42	0.32	0.37	0.62	0.49	0	2022-10-14 00:40:21	1.2.7
QALD9PlusTest-MT	fr	['davlan_ner', 'mag_el', 'libre_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-davlan_ner-mag_el-libre_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	4bf1abd1d6ef43eeb47b50e684044504QALD9Plus-MT_fr-davlan_ner-mag_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140104	0.9427331924	-0.09040540755	35.69	0.36	0.38	0.65	0.49	0	2022-10-14 00:40:31	1.2.7
QALD9PlusTest-MT	fr	['davlan_ner', 'mag_el', 'opus_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-davlan_ner-mag_el-opus_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	7915392a85724362a1723d01a12932ddQALD9Plus-MT_fr-davlan_ner-mag_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140105	0.9453591967	-0.06003080845	34.29	0.35	0.39	0.65	0.49	0	2022-10-14 00:40:41	1.2.7
QALD9PlusTest-MT	fr	['davlan_ner', 'mag_el', 'nllb_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-davlan_ner-mag_el-nllb_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	a913606f739f4863a1e6a28289871cb2QALD9Plus-MT_fr-davlan_ner-mag_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140106	0.9513136768	0.0359065561	36.96	0.37	0.4	0.65	0.45	0	2022-10-14 00:40:51	1.2.7
QALD9PlusTest-MT	fr	['davlan_ner', 'mag_el', 'mbart_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-davlan_ner-mag_el-mbart_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	5b624a872be54e8b9d7692ab738f020dQALD9Plus-MT_fr-davlan_ner-mag_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140107	0.9391537261	-0.130510608	33.42	0.32	0.37	0.61	0.52	0	2022-10-14 00:41:01	1.2.7
QALD9PlusTest-MT	fr	['davlan_ner', 'mgenre_el', 'libre_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-davlan_ner-mgenre_el-libre_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	6500a6aae009473f81bccfc65577416dQALD9Plus-MT_fr-davlan_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140108	0.9513049603	0.143103984	36.42	0.37	0.39	0.66	0.47	0	2022-10-14 00:41:11	1.2.7
QALD9PlusTest-MT	fr	['davlan_ner', 'mgenre_el', 'opus_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-davlan_ner-mgenre_el-opus_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	b43d93a26b774359a2fa5fa6693961caQALD9Plus-MT_fr-davlan_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140109	0.952744875	0.1665451437	34.72	0.35	0.39	0.66	0.47	0	2022-10-14 00:41:22	1.2.7
QALD9PlusTest-MT	fr	['davlan_ner', 'mgenre_el', 'nllb_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-davlan_ner-mgenre_el-nllb_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	61f80da85fbd408a9868e7617b8e3dc2QALD9Plus-MT_fr-davlan_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140110	0.958117497	0.2072200903	37.12	0.38	0.41	0.66	0.44	0	2022-10-14 00:41:32	1.2.7
QALD9PlusTest-MT	fr	['davlan_ner', 'mgenre_el', 'mbart_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-davlan_ner-mgenre_el-mbart_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	a00279a005d548b4b2d733a0ec3c7f5dQALD9Plus-MT_fr-davlan_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140111	0.9475765252	0.08430189252	33.94	0.32	0.38	0.62	0.49	0	2022-10-14 00:41:42	1.2.7
QALD9PlusTest-MT	fr	['spacy_ner', 'mag_el', 'libre_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-spacy_ner-mag_el-libre_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	3d0d2b924a1b46ceaf0ab745de324f0cQALD9Plus-MT_fr-spacy_ner-mag_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140112	0.9524610901	0.1298873366	39.36	0.4	0.39	0.67	0.45	0	2022-10-14 00:41:52	1.2.7
QALD9PlusTest-MT	fr	['spacy_ner', 'mag_el', 'opus_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-spacy_ner-mag_el-opus_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	c53eef98e7294b889d31d2b7316d1144QALD9Plus-MT_fr-spacy_ner-mag_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140113	0.9514166474	0.1291501434	28.26	0.29	0.38	0.63	0.5	0	2022-10-14 00:42:02	1.2.7
QALD9PlusTest-MT	fr	['spacy_ner', 'mag_el', 'nllb_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-spacy_ner-mag_el-nllb_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	0a1b0b744ece4d1fbbbcbe0f9f6583e9QALD9Plus-MT_fr-spacy_ner-mag_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140114	0.9610928345	0.2049615054	36.29	0.37	0.41	0.67	0.42	0	2022-10-14 00:42:12	1.2.7
QALD9PlusTest-MT	fr	['spacy_ner', 'mag_el', 'mbart_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-spacy_ner-mag_el-mbart_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	2e119a6c11024128a8ec15c1e19d95f3QALD9Plus-MT_fr-spacy_ner-mag_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140115	0.948028028	0.042729173	36.28	0.35	0.38	0.64	0.48	0	2022-10-14 00:42:22	1.2.7
QALD9PlusTest-MT	fr	['spacy_ner', 'mgenre_el', 'libre_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-spacy_ner-mgenre_el-libre_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	cedbc049d5f84e9e94a81fc0ad6f4564QALD9Plus-MT_fr-spacy_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140116	0.950151751	0.135360254	38.63	0.39	0.39	0.66	0.46	0	2022-10-14 00:42:32	1.2.7
QALD9PlusTest-MT	fr	['spacy_ner', 'mgenre_el', 'opus_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-spacy_ner-mgenre_el-opus_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	893aa3d47ee04bb38f9b85918105f2d0QALD9Plus-MT_fr-spacy_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140117	0.9501503825	0.1601621461	27.05	0.28	0.38	0.63	0.5	0	2022-10-14 00:42:43	1.2.7
QALD9PlusTest-MT	fr	['spacy_ner', 'mgenre_el', 'nllb_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-spacy_ner-mgenre_el-nllb_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	6c23e464703d40949eb70661923c42cbQALD9Plus-MT_fr-spacy_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140118	0.9583567643	0.200003113	35.88	0.37	0.4	0.66	0.44	0	2022-10-14 00:42:53	1.2.7
QALD9PlusTest-MT	fr	['spacy_ner', 'mgenre_el', 'mbart_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-spacy_ner-mgenre_el-mbart_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	64a51eabf28c41f49d98c5c32a997131QALD9Plus-MT_fr-spacy_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140119	0.9446640372	0.04648264542	36.21	0.35	0.38	0.63	0.49	0	2022-10-14 00:43:03	1.2.7
QALD9PlusTest-MT	fr	['no_ner', 'no_el', 'libre_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-no_ner-no_el-libre_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	902721082062420b802ab41d36f51dfaQALD9Plus-MT_fr-no_ner-no_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140120	0.9604921079	0.2506468828	42.34	0.44	0.41	0.7	0.4	0	2022-10-14 00:43:13	1.2.7
QALD9PlusTest-MT	fr	['no_ner', 'no_el', 'opus_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-no_ner-no_el-opus_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	5a0c2aa2211b4c4fbca23bf25aa729faQALD9Plus-MT_fr-no_ner-no_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140121	0.9601733589	0.2517441691	35.89	0.37	0.4	0.67	0.43	0	2022-10-14 00:43:23	1.2.7
QALD9PlusTest-MT	fr	['no_ner', 'no_el', 'nllb_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-no_ner-no_el-nllb_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	8ce07707d456450f8edfde77f20f45e4QALD9Plus-MT_fr-no_ner-no_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140122	0.968424015	0.3639610915	44.89	0.46	0.43	0.72	0.36	0	2022-10-14 00:43:33	1.2.7
QALD9PlusTest-MT	fr	['no_ner', 'no_el', 'mbart_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-no_ner-no_el-mbart_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	8b9b321208c7427782aaa3e2f09c0e1dQALD9Plus-MT_fr-no_ner-no_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140123	0.9547221327	0.1608132252	40.64	0.4	0.39	0.66	0.44	0	2022-10-14 00:43:43	1.2.7
QALD9PlusTrain-MT	de	['babelscape_ner', 'mag_el', 'libre_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-babelscape_ner-mag_el-libre_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	d4367b46916f46de8388e411edd10da7QALD9PlusTrain-MT_de-babelscape_ner-mag_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140124	0.9301568807	-0.1452028762	31.43	0.32	0.36	0.6	0.51	0	2022-10-14 00:43:54	1.2.7
QALD9PlusTrain-MT	de	['babelscape_ner', 'mag_el', 'opus_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	dc4166e38ce349a29d3b47e363c9199fQALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140125	0.9121037153	-0.1065468846	33.83	0.34	0.36	0.62	0.5	0	2022-10-14 00:44:04	1.2.7
QALD9PlusTrain-MT	de	['babelscape_ner', 'mag_el', 'nllb_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-babelscape_ner-mag_el-nllb_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	f0c7aacfd29b4a2585a814479e0173bcQALD9PlusTrain-MT_de-babelscape_ner-mag_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140126	0.9147914147	-0.09453562304	35.03	0.35	0.37	0.61	0.5	0	2022-10-14 00:44:14	1.2.7
QALD9PlusTrain-MT	de	['babelscape_ner', 'mag_el', 'mbart_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-babelscape_ner-mag_el-mbart_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	61ed93964fd74440aa09ecc8d533ea54QALD9PlusTrain-MT_de-babelscape_ner-mag_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140127	0.9124013941	-0.1115831924	34.54	0.35	0.36	0.62	0.49	0	2022-10-14 00:44:24	1.2.7
QALD9PlusTrain-MT	de	['babelscape_ner', 'mgenre_el', 'libre_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-babelscape_ner-mgenre_el-libre_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	409d67aa8b014c7ea198f6331a0109beQALD9PlusTrain-MT_de-babelscape_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140128	0.9421518408	-0.03672760168	31.01	0.31	0.36	0.61	0.49	0	2022-10-14 00:44:34	1.2.7
QALD9PlusTrain-MT	de	['babelscape_ner', 'mgenre_el', 'opus_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-babelscape_ner-mgenre_el-opus_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	9d3850597d514e61a21d36bf6af15380QALD9PlusTrain-MT_de-babelscape_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140129	0.945292791	0.04408743482	34.77	0.35	0.38	0.63	0.47	0	2022-10-14 00:44:44	1.2.7
QALD9PlusTrain-MT	de	['babelscape_ner', 'mgenre_el', 'nllb_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-babelscape_ner-mgenre_el-nllb_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	17ed4733c65a4fb5a4de54e11e848310QALD9PlusTrain-MT_de-babelscape_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140130	0.9463975849	0.01119210816	35.59	0.36	0.37	0.62	0.48	0	2022-10-14 00:44:54	1.2.7
QALD9PlusTrain-MT	de	['babelscape_ner', 'mgenre_el', 'mbart_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-babelscape_ner-mgenre_el-mbart_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	cf9f8e3670a649bab71f66b5e0060f60QALD9PlusTrain-MT_de-babelscape_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140131	0.9442396021	0.02711345935	34.84	0.35	0.37	0.63	0.47	0	2022-10-14 00:45:04	1.2.7
QALD9PlusTrain-MT	de	['flair_ner', 'mag_el', 'libre_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-flair_ner-mag_el-libre_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	6b85dcd0cf0b48dcb3e55dd2a80493e4QALD9PlusTrain-MT_de-flair_ner-mag_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140132	0.9424284891	-0.0537026265	32.26	0.33	0.36	0.61	0.49	0	2022-10-14 00:45:14	1.2.7
QALD9PlusTrain-MT	de	['flair_ner', 'mag_el', 'opus_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-flair_ner-mag_el-opus_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	23c88b4b23474e02af7620a7ddd47c92QALD9PlusTrain-MT_de-flair_ner-mag_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140133	0.944779996	0.01584677742	35.12	0.35	0.38	0.64	0.47	0	2022-10-14 00:45:25	1.2.7
QALD9PlusTrain-MT	de	['flair_ner', 'mag_el', 'nllb_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-flair_ner-mag_el-nllb_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	020d37d87c1346d4b955d1f1fc79df67QALD9PlusTrain-MT_de-flair_ner-mag_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140134	0.9481939825	0.03956215578	36.4	0.37	0.38	0.63	0.47	0	2022-10-14 00:45:35	1.2.7
QALD9PlusTrain-MT	de	['flair_ner', 'mag_el', 'mbart_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-flair_ner-mag_el-mbart_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	c0b929a87d124c47b1c47637304c95cdQALD9PlusTrain-MT_de-flair_ner-mag_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140135	0.9423535072	-0.00237343149	34.8	0.35	0.37	0.64	0.47	0	2022-10-14 00:45:45	1.2.7
QALD9PlusTrain-MT	de	['flair_ner', 'mgenre_el', 'libre_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-flair_ner-mgenre_el-libre_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	38057bd1473547bfb01aa970404e865cQALD9PlusTrain-MT_de-flair_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140136	0.9460989019	0.02754294792	32.62	0.33	0.37	0.62	0.48	0	2022-10-14 00:45:55	1.2.7
QALD9PlusTrain-MT	de	['flair_ner', 'mgenre_el', 'opus_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-flair_ner-mgenre_el-opus_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	2891a918995344cd91e99a47b746094cQALD9PlusTrain-MT_de-flair_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140137	0.9484201207	0.10162867	35.37	0.36	0.38	0.64	0.46	0	2022-10-14 00:46:05	1.2.7
QALD9PlusTrain-MT	de	['flair_ner', 'mgenre_el', 'nllb_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-flair_ner-mgenre_el-nllb_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	45a9fcff3096497e9936b49a90cb3cf8QALD9PlusTrain-MT_de-flair_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140138	0.9505998939	0.09576160768	36.85	0.37	0.38	0.64	0.46	0	2022-10-14 00:46:15	1.2.7
QALD9PlusTrain-MT	de	['flair_ner', 'mgenre_el', 'mbart_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-flair_ner-mgenre_el-mbart_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	19274d51854047f780077311e466effcQALD9PlusTrain-MT_de-flair_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140139	0.9478613331	0.08197456246	35.33	0.35	0.38	0.64	0.46	0	2022-10-14 00:46:26	1.2.7
QALD9PlusTrain-MT	de	['davlan_ner', 'mag_el', 'libre_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-davlan_ner-mag_el-libre_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	b894ec0e79584c41bac949931a650adbQALD9PlusTrain-MT_de-davlan_ner-mag_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140140	0.9419857532	-0.06317251002	32.41	0.32	0.36	0.61	0.5	0	2022-10-14 00:46:36	1.2.7
QALD9PlusTrain-MT	de	['davlan_ner', 'mag_el', 'opus_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-davlan_ner-mag_el-opus_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	c653e65fe6da4d989411d8f16d145a15QALD9PlusTrain-MT_de-davlan_ner-mag_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140141	0.9444098794	0.01293829194	35.31	0.35	0.38	0.64	0.47	0	2022-10-14 00:46:46	1.2.7
QALD9PlusTrain-MT	de	['davlan_ner', 'mag_el', 'nllb_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-davlan_ner-mag_el-nllb_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	9a7934fd5bf64412bc7b83eea449e1eaQALD9PlusTrain-MT_de-davlan_ner-mag_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140142	0.9474435225	0.02377905916	36.76	0.37	0.38	0.63	0.47	0	2022-10-14 00:46:56	1.2.7
QALD9PlusTrain-MT	de	['davlan_ner', 'mag_el', 'mbart_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-davlan_ner-mag_el-mbart_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	4b8f74ab1e23499ab4ef3dff82cfb016QALD9PlusTrain-MT_de-davlan_ner-mag_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140143	0.9443016011	0.001597589713	35.56	0.36	0.37	0.64	0.47	0	2022-10-14 00:47:06	1.2.7
QALD9PlusTrain-MT	de	['davlan_ner', 'mgenre_el', 'libre_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-libre_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	b8aad897e6944cfb8bbfb8b3075707a6QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140144	0.9458293627	0.02385222899	32.91	0.33	0.37	0.62	0.48	0	2022-10-14 00:47:16	1.2.7
QALD9PlusTrain-MT	de	['davlan_ner', 'mgenre_el', 'opus_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-opus_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	33b5dfb746644930aa80c6b5c92451e9QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140145	0.9487288416	0.1020299543	36.21	0.36	0.38	0.64	0.46	0	2022-10-14 00:47:26	1.2.7
QALD9PlusTrain-MT	de	['davlan_ner', 'mgenre_el', 'nllb_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-nllb_mt	62328b289c8d47eeba2d74f5eaf9e29cQALD9PlusTrain-MT_de-en_gold_file.txt	af0dcb657e2c408b9a090ca1a0199fd5QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140146	0.950542554	0.09457624259	37.33	0.37	0.38	0.64	0.46	0	2022-10-14 00:47:36	1.2.7
