Dataset	Language	System	ExperimentURI	MicroF1	MacroF1	MicroPrecision	MacroPrecision	MicroRecall	MacroRecall	QALD-F1	Timestamp
QALD9PlusTrain-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050044	0.07554627696590117	0.21941979767406516	0.08118456476218965	0.22191382622239983	0.07064029151483603	0.2625053237262021	0.3393731586439132	2022-10-05 23:02:35
QALD9PlusTrain-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050045	0.009180980069622433	0.1738460820500808	0.00725689404934688	0.17663088710902644	0.012493492972410203	0.22290110927818615	0.3546330478709014	2022-10-05 23:02:38
QALD9PlusTrain-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060000								2022-10-06 00:29:54
QALD9Plus-MT_fr-davlan_ner-mgenre_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060001	0.136	0.17387884806355508	0.1028225806451613	0.16807659677614836	0.20078740157480315	0.23714285714285716	0.26014004898615795	2022-10-06 01:23:01
QALD9Plus-MT_fr-davlan_ner-mgenre_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060002	0.022900763358778626	0.40615384615384614	0.375	0.44	0.011811023622047244	0.40333333333333327	0.5449865951742627	2022-10-06 01:41:04
QALD9Plus-MT_fr-davlan_ner-mgenre_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060003	0.0047732696897374695	0.3661538461538461	0.003424657534246575	0.4	0.007874015748031496	0.3633333333333333	0.5143163538873995	2022-10-06 01:52:05
QALD9Plus-MT_fr-babelscape_ner-mag_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060004	0.09272581934452437	0.19971379454406513	0.058174523570712136	0.19614356764311922	0.2283464566929134	0.2638095238095238	0.3167087094329835	2022-10-06 02:03:07
QALD9Plus-MT_fr-babelscape_ner-mag_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060005								2022-10-06 02:21:10
QALD9Plus-MT_fr-babelscape_ner-mag_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060006	0.001977261492832427	0.3261538461538461	0.0011305822498586771	0.36	0.007874015748031496	0.3233333333333333	0.4784986595174262	2022-10-06 02:21:10
QALD9Plus-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060007	0.052858683926645084	0.31959967186218213	0.030625	0.31608642478597637	0.19291338582677164	0.3438095238095238	0.4126904615379058	2022-10-06 02:22:10
QALD9Plus-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060008	0.019292604501607715	0.40615384615384614	0.05263157894736842	0.44	0.011811023622047244	0.40333333333333327	0.5449865951742627	2022-10-06 02:22:10
QALD9Plus-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2022-10-06 02:40:13
QALD9Plus-MT_ru-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060017	0.05831533477321813	0.21477918094112142	0.04456058313849539	0.2235001884190638	0.08435303306430617	0.2547425509923101	0.3352524590442219	2022-10-06 18:29:09
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060018								2022-10-06 18:31:00
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060019								2022-10-06 18:31:00
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060020								2022-10-06 18:31:00
QALD9Plus-MT_de-spacy_ner-mgenre_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060021								2022-10-06 18:31:02
QALD9Plus-MT_de-spacy_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060022	0.007199640017999101	0.23254705237494155	0.005056357315916991	0.2395665308837865	0.01249674563915647	0.25655685505968334	0.39516721655588694	2022-10-06 18:31:02
QALD9Plus-MT_de-spacy_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060023								2022-10-06 20:05:43
QALD9Plus-MT_fr-spacy_ner-mag_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060024								2022-10-06 20:08:38
QALD9Plus-MT_fr-spacy_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060025								2022-10-06 20:08:38
QALD9Plus-MT_fr-spacy_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060026	0.010051616408584626	0.2843259548803212	0.005205402363534046	0.28230755302983374	0.14566929133858267	0.3914285714285714	0.5172568495447771	2022-10-06 20:08:38
QALD9Plus-MT_fr-no_ner-no_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060027								2022-10-06 20:20:40
QALD9Plus-MT_fr-no_ner-no_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060028	0.007515822784810128	0.36264323788138086	0.003956684714702207	0.36140899949723476	0.07480314960629922	0.4206896551724138	0.5517467421510188	2022-10-06 20:30:42
QALD9Plus-MT_fr-no_ner-no_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060029								2022-10-06 20:30:42
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060030								2022-10-06 20:32:47
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060031								2022-10-06 20:32:47
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060032								2022-10-06 20:49:50
QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060033								2022-10-06 21:00:54
QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060034								2022-10-06 21:00:54
QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060035								2022-10-06 21:52:02
QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060036								2022-10-06 23:05:14
QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060037								2022-10-06 23:20:16
QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210060038								2022-10-06 23:29:17
QALD9Plus-MT_ru-no_ner-no_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070000	0.04236513258153002	0.23370459873510588	0.029947215339868577	0.24117685623308063	0.07237698516011455	0.26321199367767284	0.3386011044616298	2022-10-07 01:04:31
QALD9Plus-MT_ru-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070001								2022-10-07 01:05:31
QALD9Plus-MT_ru-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070002								2022-10-07 01:14:32
QALD9Plus-MT_de-babelscape_ner-mag_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070003								2022-10-07 01:14:32
QALD9Plus-MT_de-babelscape_ner-mag_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070004	0.02084982845077857	0.2361779697185032	0.02113995183302114	0.2449700626098831	0.020567560531111688	0.24853328562207067	0.38871642476604085	2022-10-07 01:22:33
QALD9Plus-MT_de-babelscape_ner-mag_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070005								2022-10-07 02:10:40
QALD9PlusTrain-MT_de-flair_ner-mgenre_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070006								2022-10-07 02:18:42
QALD9PlusTrain-MT_de-flair_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070007								2022-10-07 02:30:44
QALD9PlusTrain-MT_de-flair_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070008								2022-10-07 02:43:45
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070009								2022-10-07 02:55:48
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070010								2022-10-07 02:55:48
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070011	0.010995125642680674	0.1908731328990103	0.009337315238347257	0.19204276888705796	0.013368694522623945	0.2391589061968337	0.3731349555683762	2022-10-07 03:06:51
QALD9Plus-MT_ru-spacy_ner-mgenre_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070012	0.047718564959944275	0.25972041120520756	0.03584979720005234	0.26959122138216807	0.07133558969018484	0.29285149766200436	0.3754443111350494	2022-10-07 03:48:57
QALD9Plus-MT_ru-spacy_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070013								2022-10-07 03:48:57
QALD9Plus-MT_ru-spacy_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070014								2022-10-07 04:33:03
QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070015								2022-10-07 05:34:17
QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070016								2022-10-07 05:45:18
QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070017								2022-10-07 06:03:21
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070018								2022-10-07 06:16:23
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070019								2022-10-07 06:33:26
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070020								2022-10-07 07:07:30
QALD9PlusTrain-MT_fr-babelscape_ner-mag_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070021								2022-10-07 07:22:36
QALD9PlusTrain-MT_fr-babelscape_ner-mag_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070022								2022-10-07 07:26:37
QALD9PlusTrain-MT_fr-babelscape_ner-mag_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070023								2022-10-07 07:40:39
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070024								2022-10-07 09:10:55
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070025	0.008252920264093449	0.1528708879388494	0.005936479667557139	0.15349516166622823	0.013533912862422571	0.22273353833324624	0.35314820313500717	2022-10-07 09:25:58
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070026								2022-10-07 09:25:58
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070027	0.047451994091580504	0.219498998692856	0.05499286733238231	0.2203286020081485	0.04172981164754276	0.26920426802105124	0.3446929832539919	2022-10-07 09:26:00
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070028								2022-10-07 09:26:00
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070029								2022-10-07 09:26:00
QALD9Plus-MT_fr-babelscape_ner-mag_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070030	0.013521819299323909	0.30915942028985505	0.008011653313911144	0.30997002997003	0.04330708661417323	0.30942528735632185	0.39603342287288346	2022-10-07 09:26:00
QALD9Plus-MT_fr-babelscape_ner-mag_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070031	0.006956521739130434	0.32049999999999995	0.006230529595015576	0.32025157232704404	0.007874015748031496	0.36	0.5110101419878296	2022-10-07 09:26:00
QALD9Plus-MT_fr-babelscape_ner-mag_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070032	0.07737397420867527	0.3641185647425897	0.05509181969949917	0.36220367278797994	0.12992125984251968	0.3914285714285714	0.5564790742417781	2022-10-07 09:26:00
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070033	0.09251226848187431	0.20961179213445494	0.11145014875276528	0.2152642470964403	0.07907555747997402	0.2647426212322337	0.3426511997058238	2022-10-07 09:26:02
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070034	0.010555615804504212	0.18297318482797623	0.015892021334494393	0.18278339394980592	0.007902143321065166	0.20783370972050216	0.33829097676099307	2022-10-07 10:01:07
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070035	0.015282699121861035	0.1984524255642192	0.017740897059875527	0.19658723270437395	0.013422818791946308	0.2275407454190091	0.36318695564861087	2022-10-07 10:01:07
QALD9Plus-MT_fr-davlan_ner-mgenre_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070036	0.14492753623188406	0.3617049350200768	0.11467889908256881	0.3571675058670574	0.1968503937007874	0.4238095238095238	0.4814239033130234	2022-10-07 10:01:07
QALD9Plus-MT_fr-davlan_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070037								2022-10-07 10:12:09
QALD9Plus-MT_fr-davlan_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070038	0.02534178059353118	0.41043960002914226	0.013843351548269581	0.44228744242148776	0.14960629921259844	0.4747619047619047	0.6072452659063147	2022-10-07 10:28:11
QALD9Plus-MT_de-no_ner-no_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070039								2022-10-07 10:40:13
QALD9Plus-MT_de-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070040	0.0032123353678123997	0.25616849333184	0.0023226106143305076	0.2641134472603923	0.005206977349648529	0.3016096096096096	0.4480347190780152	2022-10-07 11:29:20
QALD9Plus-MT_de-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070041	0.004104769351055512	0.2715876719780438	0.0032858707557502738	0.28452266906697754	0.005467326217130955	0.29261838153943415	0.44376244796602554	2022-10-07 11:31:21
QALD9Plus-MT_fr-davlan_ner-mag_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070042	0.208130081300813	0.2891996718621821	0.1772853185595568	0.2823364247859763	0.25196850393700787	0.3244991789819376	0.40030849019867837	2022-10-07 11:32:22
QALD9Plus-MT_fr-davlan_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070043								2022-10-07 11:39:23
QALD9Plus-MT_fr-davlan_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070044	0.012836970474967908	0.3241587657476148	0.006732063858434314	0.32222378339632585	0.1377952755905512	0.3914285714285714	0.534462486240353	2022-10-07 11:40:23
QALD9Plus-MT_de-babelscape_ner-mgenre_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070045								2022-10-07 11:42:24
QALD9Plus-MT_de-babelscape_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070046								2022-10-07 11:51:25
QALD9Plus-MT_de-babelscape_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070047								2022-10-07 11:52:25
QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070048	0.04300506931263964	0.20267002320434335	0.039933963947885065	0.20225670062579865	0.04658789235333923	0.25384729731461975	0.3408162311851791	2022-10-07 11:53:28
QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070049	0.007288729973182976	0.162457868148873	0.006511589810795315	0.16544043721636228	0.008276508250481495	0.19715307506650456	0.3230212374951384	2022-10-07 11:53:28
QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070050	0.006090993500464254	0.16580755854327123	0.004734547764080949	0.16915984942389245	0.008536775805528083	0.20254523192924967	0.3291217382661183	2022-10-07 12:35:34
QALD9Plus-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070051	0.07139493265517566	0.20387628476772365	0.055932703659976386	0.20985463700645846	0.09867222077583962	0.23717201807694957	0.3223894004665097	2022-10-07 12:35:35
QALD9Plus-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070052	0.003958716244874876	0.2560257480449047	0.004331683168316832	0.2609494889818823	0.0036448841447539702	0.2905555555555555	0.4417430890878421	2022-10-07 12:38:35
QALD9Plus-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070053	0.004314412835378186	0.2535454062467924	0.0044742729306487695	0.26565963782428476	0.004165581879718824	0.27877627627627627	0.42850257769772104	2022-10-07 12:53:38
QALD9PlusTrain-MT_de-flair_ner-mag_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070054	0.11128842853271506	0.2411319414179072	0.13199057210199272	0.24428914252023187	0.09619989588755856	0.269358296421117	0.3619224870472199	2022-10-07 13:04:42
QALD9PlusTrain-MT_de-flair_ner-mag_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070055								2022-10-07 13:10:43
QALD9PlusTrain-MT_de-flair_ner-mag_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070056								2022-10-07 13:10:43
QALD9PlusTrain-MT_de-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070057	0.061877404733041694	0.22347520699200957	0.0626601195559351	0.22713209268354018	0.06111400312337324	0.25969539357752036	0.3510650806637563	2022-10-07 14:24:58
QALD9PlusTrain-MT_de-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210070058	0.011567036232712309	0.1820988518410294	0.01031179947014469	0.1832170814497883	0.013170223841749089	0.221093354203581	0.35445704810928164	2022-10-07 14:26:58
