Test Name	Language	Components	Gold File	Prediction File	Uploaded Gold File	Uploaded Prediction File	Experiment URI	BertScore F1	BLEURT Score	BLEU	BLEU NLTK	METEOR	chrF++	TER	Error Count	Timestamp	GERBIL version
QALD9PlusTrain-MT	de	['davlan_ner', 'mgenre_el', 'libre_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-libre_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	7338d711974d42cd8a0b6ef98500ef4cQALD9PlusTrain-MT_de-davlan_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130754	0.9361958387	-0.07610633566	27.5	0.27	0.35	0.58	0.52	0	2022-10-13 23:45:21	1.2.7
QALD9PlusTrain-MT	de	['davlan_ner', 'mgenre_el', 'opus_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-opus_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	9a7a95d930264a02a3bab4a2da69a144QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130755	0.9491371398	0.1076279191	37.09	0.37	0.39	0.65	0.45	0	2022-10-13 23:45:31	1.2.7
QALD9PlusTrain-MT	de	['davlan_ner', 'mgenre_el', 'nllb_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-nllb_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	4ed63670832a4fddae04fe0014892dabQALD9PlusTrain-MT_de-davlan_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130756	0.9500934857	0.09427158831	35.68	0.36	0.38	0.63	0.47	0	2022-10-13 23:45:41	1.2.7
QALD9PlusTrain-MT	de	['davlan_ner', 'mgenre_el', 'mbart_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-mbart_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	b398ca4d9c884a47b73b0f2e660abe52QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130757	0.9470947119	0.07352556576	35.58	0.36	0.38	0.64	0.46	0	2022-10-13 23:45:51	1.2.7
QALD9PlusTrain-MT	de	['spacy_ner', 'mag_el', 'libre_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-spacy_ner-mag_el-libre_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	0193687b2148428d80c75e8242185ddaQALD9PlusTrain-MT_de-spacy_ner-mag_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130758	0.9251876007	-0.2606169931	25.27	0.25	0.34	0.56	0.55	0	2022-10-13 23:46:01	1.2.7
QALD9PlusTrain-MT	de	['spacy_ner', 'mag_el', 'opus_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-spacy_ner-mag_el-opus_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	45ff83ba9542456d95d185e1f982c2b8QALD9PlusTrain-MT_de-spacy_ner-mag_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130759	0.9429594692	-0.04050550394	35.92	0.36	0.38	0.64	0.47	0	2022-10-13 23:46:11	1.2.7
QALD9PlusTrain-MT	de	['spacy_ner', 'mag_el', 'nllb_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-spacy_ner-mag_el-nllb_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	ef9bff977bf8490ea8400e0cdceda11eQALD9PlusTrain-MT_de-spacy_ner-mag_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130760	0.9458917717	-0.01985403236	34.7	0.35	0.38	0.63	0.48	0	2022-10-13 23:46:21	1.2.7
QALD9PlusTrain-MT	de	['spacy_ner', 'mag_el', 'mbart_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-spacy_ner-mag_el-mbart_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	85b382066b144105804e8289acf59153QALD9PlusTrain-MT_de-spacy_ner-mag_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130761	0.9422976771	-0.07107089996	34.97	0.35	0.37	0.64	0.47	0	2022-10-13 23:46:32	1.2.7
QALD9PlusTrain-MT	de	['spacy_ner', 'mgenre_el', 'libre_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-libre_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	e65d58ae4b2b41d99f8c4b895ebb9049QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130762	0.9307251479	-0.18096345	25.75	0.25	0.34	0.57	0.54	0	2022-10-13 23:46:42	1.2.7
QALD9PlusTrain-MT	de	['spacy_ner', 'mgenre_el', 'opus_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-opus_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	b76bcb58e7ac4d359c2a5cf7d0d7eb9cQALD9PlusTrain-MT_de-spacy_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130763	0.9466698157	0.05316157523	35.49	0.35	0.38	0.64	0.46	0	2022-10-13 23:46:52	1.2.7
QALD9PlusTrain-MT	de	['spacy_ner', 'mgenre_el', 'nllb_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-nllb_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	8cfc5528b004470f8435a44574cccbaeQALD9PlusTrain-MT_de-spacy_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130764	0.9483684528	0.0389712595	34.15	0.34	0.37	0.62	0.47	0	2022-10-13 23:47:02	1.2.7
QALD9PlusTrain-MT	de	['spacy_ner', 'mgenre_el', 'mbart_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-mbart_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	d574746ac21740aba8fe9a602751bda7QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130765	0.9446752574	0.01316215449	34.16	0.34	0.37	0.63	0.48	0	2022-10-13 23:47:12	1.2.7
QALD9PlusTrain-MT	de	['no_ner', 'no_el', 'libre_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-no_ner-no_el-libre_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	2dd2666649f342429c229508b32daec4QALD9PlusTrain-MT_de-no_ner-no_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130766	0.9181833878	-0.1124122435	21.21	0.21	0.35	0.52	0.59	0	2022-10-13 23:47:22	1.2.7
QALD9PlusTrain-MT	de	['no_ner', 'no_el', 'opus_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-no_ner-no_el-opus_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	2e5713a2e0564d9b8da5a13a49cb081dQALD9PlusTrain-MT_de-no_ner-no_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130767	0.9547003828	0.2077931614	39.66	0.4	0.4	0.67	0.41	0	2022-10-13 23:47:32	1.2.7
QALD9PlusTrain-MT	de	['no_ner', 'no_el', 'nllb_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-no_ner-no_el-nllb_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	519d7a4a434d445296b52635213506f5QALD9PlusTrain-MT_de-no_ner-no_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130768	0.9601037229	0.277089382	40.78	0.41	0.41	0.67	0.41	0	2022-10-13 23:47:42	1.2.7
QALD9PlusTrain-MT	de	['no_ner', 'no_el', 'mbart_mt']	QALD9PlusTrain-MT_de-en_gold_file	pred_results/QALD9PlusTrain-MT_de-no_ner-no_el-mbart_mt	e2e7d82097f3445eae321dd5d0bf30abQALD9PlusTrain-MT_de-en_gold_file.txt	ab42c633f39f4073bfd6dc72f7aacb86QALD9PlusTrain-MT_de-no_ner-no_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130769	0.9533633886	0.1720892847	37.18	0.37	0.39	0.66	0.43	0	2022-10-13 23:47:52	1.2.7
QALD9PlusTrain-MT	ru	['babelscape_ner', 'mgenre_el', 'libre_mt']	QALD9PlusTrain-MT_ru-en_gold_file	pred_results/QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-libre_mt	68ad32f39d9349deab5457f55c2ec8e1QALD9PlusTrain-MT_ru-en_gold_file.txt	a424f4958348467a847495d3038b7188QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130770	0.9249905098	-0.2781709555	19.12	0.19	0.3	0.52	0.61	0	2022-10-13 23:48:02	1.2.7
QALD9PlusTrain-MT	ru	['babelscape_ner', 'mgenre_el', 'opus_mt']	QALD9PlusTrain-MT_ru-en_gold_file	pred_results/QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-opus_mt	68ad32f39d9349deab5457f55c2ec8e1QALD9PlusTrain-MT_ru-en_gold_file.txt	5f245708696a46259f6c34a84f301603QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130771	0.9341077391	-0.1419021236	23.03	0.23	0.32	0.55	0.58	0	2022-10-13 23:48:12	1.2.7
QALD9PlusTrain-MT	ru	['babelscape_ner', 'mgenre_el', 'nllb_mt']	QALD9PlusTrain-MT_ru-en_gold_file	pred_results/QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	68ad32f39d9349deab5457f55c2ec8e1QALD9PlusTrain-MT_ru-en_gold_file.txt	e3b16c68b7da4887a9438519a16dd13bQALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130772	0.9384842673	-0.1629698189	27.07	0.27	0.33	0.56	0.55	0	2022-10-13 23:48:22	1.2.7
QALD9PlusTrain-MT	ru	['babelscape_ner', 'mgenre_el', 'mbart_mt']	QALD9PlusTrain-MT_ru-en_gold_file	pred_results/QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-mbart_mt	68ad32f39d9349deab5457f55c2ec8e1QALD9PlusTrain-MT_ru-en_gold_file.txt	e151b65f71fd483cb29df51a3222237fQALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130773	0.9336742534	-0.209952602	23.75	0.24	0.32	0.56	0.58	0	2022-10-13 23:48:33	1.2.7
QALD9PlusTrain-MT	ru	['spacy_ner', 'mgenre_el', 'libre_mt']	QALD9PlusTrain-MT_ru-en_gold_file	pred_results/QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-libre_mt	68ad32f39d9349deab5457f55c2ec8e1QALD9PlusTrain-MT_ru-en_gold_file.txt	d0fe8292f59c40408cfee4e4a91ecea9QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130774	0.9288436114	-0.2723628423	19.38	0.19	0.3	0.52	0.61	0	2022-10-13 23:48:43	1.2.7
QALD9PlusTrain-MT	ru	['spacy_ner', 'mgenre_el', 'opus_mt']	QALD9PlusTrain-MT_ru-en_gold_file	pred_results/QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-opus_mt	68ad32f39d9349deab5457f55c2ec8e1QALD9PlusTrain-MT_ru-en_gold_file.txt	7d172503e5fe44329fab3180386a5f7bQALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130775	0.9400079599	-0.06192893247	24.46	0.25	0.33	0.56	0.55	0	2022-10-13 23:48:53	1.2.7
QALD9PlusTrain-MT	ru	['spacy_ner', 'mgenre_el', 'nllb_mt']	QALD9PlusTrain-MT_ru-en_gold_file	pred_results/QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-nllb_mt	68ad32f39d9349deab5457f55c2ec8e1QALD9PlusTrain-MT_ru-en_gold_file.txt	8c08ecd5ac274153b58f20a51793ba12QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130776	0.9458693999	-0.03575036073	28.56	0.29	0.34	0.58	0.51	0	2022-10-13 23:49:03	1.2.7
QALD9PlusTrain-MT	ru	['spacy_ner', 'mgenre_el', 'mbart_mt']	QALD9PlusTrain-MT_ru-en_gold_file	pred_results/QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-mbart_mt	68ad32f39d9349deab5457f55c2ec8e1QALD9PlusTrain-MT_ru-en_gold_file.txt	4e19600bcc62497187e18461c8ef62d4QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130777	0.9381059541	-0.1413820148	24.11	0.24	0.33	0.56	0.57	0	2022-10-13 23:49:13	1.2.7
QALD9PlusTrain-MT	ru	['no_ner', 'no_el', 'libre_mt']	QALD9PlusTrain-MT_ru-en_gold_file	pred_results/QALD9PlusTrain-MT_ru-no_ner-no_el-libre_mt	68ad32f39d9349deab5457f55c2ec8e1QALD9PlusTrain-MT_ru-en_gold_file.txt	766ca7d41bf54174b537fd2e7c87e8a1QALD9PlusTrain-MT_ru-no_ner-no_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130778	0.9281945715	-0.2911335937	19.86	0.2	0.29	0.51	0.62	0	2022-10-13 23:49:23	1.2.7
QALD9PlusTrain-MT	ru	['no_ner', 'no_el', 'opus_mt']	QALD9PlusTrain-MT_ru-en_gold_file	pred_results/QALD9PlusTrain-MT_ru-no_ner-no_el-opus_mt	68ad32f39d9349deab5457f55c2ec8e1QALD9PlusTrain-MT_ru-en_gold_file.txt	7a4c9055d4894a99b94d5f04b0173cfdQALD9PlusTrain-MT_ru-no_ner-no_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130779	0.9454324409	0.02196712447	27.91	0.28	0.34	0.57	0.53	0	2022-10-13 23:49:33	1.2.7
QALD9PlusTrain-MT	ru	['no_ner', 'no_el', 'nllb_mt']	QALD9PlusTrain-MT_ru-en_gold_file	pred_results/QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	68ad32f39d9349deab5457f55c2ec8e1QALD9PlusTrain-MT_ru-en_gold_file.txt	fbf71a2dc4324e1e8a728381940d7ec0QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130780	0.9565884931	0.159235659	35.07	0.35	0.37	0.62	0.47	0	2022-10-13 23:49:43	1.2.7
QALD9PlusTrain-MT	ru	['no_ner', 'no_el', 'mbart_mt']	QALD9PlusTrain-MT_ru-en_gold_file	pred_results/QALD9PlusTrain-MT_ru-no_ner-no_el-mbart_mt	68ad32f39d9349deab5457f55c2ec8e1QALD9PlusTrain-MT_ru-en_gold_file.txt	70cac7284d9544d3a7fccd61b35719efQALD9PlusTrain-MT_ru-no_ner-no_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130781	0.9452720599	-0.02581819749	28.73	0.29	0.34	0.58	0.54	0	2022-10-13 23:49:53	1.2.7
QALD9PlusTrain-MT	fr	['babelscape_ner', 'mag_el', 'libre_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-babelscape_ner-mag_el-libre_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	8856d63aecc242b58a284737753c9f75QALD9PlusTrain-MT_fr-babelscape_ner-mag_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130782	0.9377783472	-0.1285805688	34.95	0.35	0.38	0.64	0.48	0	2022-10-13 23:50:03	1.2.7
QALD9PlusTrain-MT	fr	['babelscape_ner', 'mag_el', 'opus_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-babelscape_ner-mag_el-opus_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	a06506895e154dc0b3a5dadb39e9b831QALD9PlusTrain-MT_fr-babelscape_ner-mag_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130783	0.9501992317	0.01367647962	38.1	0.38	0.4	0.68	0.44	0	2022-10-13 23:50:13	1.2.7
QALD9PlusTrain-MT	fr	['babelscape_ner', 'mag_el', 'nllb_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-babelscape_ner-mag_el-nllb_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	dcf36cdbe8464a78ac7fb12677ebd33cQALD9PlusTrain-MT_fr-babelscape_ner-mag_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130784	0.9540523834	0.1045432308	40.71	0.41	0.41	0.67	0.44	0	2022-10-13 23:50:23	1.2.7
QALD9PlusTrain-MT	fr	['babelscape_ner', 'mag_el', 'mbart_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-babelscape_ner-mag_el-mbart_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	ba434527b83e4acdac9617689cf30b42QALD9PlusTrain-MT_fr-babelscape_ner-mag_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130785	0.9506694672	0.06949685523	36.14	0.36	0.4	0.65	0.46	0	2022-10-13 23:50:34	1.2.7
QALD9PlusTrain-MT	fr	['babelscape_ner', 'mgenre_el', 'libre_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-libre_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	48a5b34f23c54ef8b81725f327114196QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130786	0.9473980882	-0.02342805888	37.71	0.37	0.39	0.67	0.45	0	2022-10-13 23:50:44	1.2.7
QALD9PlusTrain-MT	fr	['babelscape_ner', 'mgenre_el', 'opus_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-opus_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	8bdef7b7ea6f4d828e1587e927b5b44bQALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130787	0.9538279376	0.09851141894	40.1	0.4	0.4	0.69	0.42	0	2022-10-13 23:50:54	1.2.7
QALD9PlusTrain-MT	fr	['babelscape_ner', 'mgenre_el', 'nllb_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-nllb_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	6c7f90c07c0c48e399298a279532c74cQALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130788	0.957566155	0.1925554189	41.31	0.41	0.41	0.68	0.42	0	2022-10-13 23:51:04	1.2.7
QALD9PlusTrain-MT	fr	['babelscape_ner', 'mgenre_el', 'mbart_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-mbart_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	c8df52a8d77841d8ac992eb353c966d1QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130789	0.954706688	0.1642749456	36.52	0.37	0.4	0.66	0.45	0	2022-10-13 23:51:14	1.2.7
QALD9PlusTrain-MT	fr	['davlan_ner', 'mag_el', 'libre_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-davlan_ner-mag_el-libre_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	585bd6778d354f2e9d85a9c4049924e8QALD9PlusTrain-MT_fr-davlan_ner-mag_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130790	0.9438906666	-0.04057366198	35.93	0.36	0.39	0.65	0.47	0	2022-10-13 23:51:24	1.2.7
QALD9PlusTrain-MT	fr	['davlan_ner', 'mag_el', 'opus_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-davlan_ner-mag_el-opus_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	a896cde992764ad78edb5e388e187158QALD9PlusTrain-MT_fr-davlan_ner-mag_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130791	0.9522116605	0.07138367381	39.38	0.39	0.41	0.69	0.43	0	2022-10-13 23:51:34	1.2.7
QALD9PlusTrain-MT	fr	['davlan_ner', 'mag_el', 'nllb_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-davlan_ner-mag_el-nllb_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	39106b0d954a42f882d7d1b659138f33QALD9PlusTrain-MT_fr-davlan_ner-mag_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130792	0.9574653874	0.1687890118	42.02	0.42	0.41	0.68	0.43	0	2022-10-13 23:51:44	1.2.7
QALD9PlusTrain-MT	fr	['davlan_ner', 'mag_el', 'mbart_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-davlan_ner-mag_el-mbart_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	fa5facd94cce4519a43012e7d6934dbdQALD9PlusTrain-MT_fr-davlan_ner-mag_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130793	0.9533903979	0.1251263603	37.45	0.37	0.4	0.66	0.45	0	2022-10-13 23:51:54	1.2.7
QALD9PlusTrain-MT	fr	['davlan_ner', 'mgenre_el', 'libre_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-davlan_ner-mgenre_el-libre_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	b8ed568aa9664c09b1e527e5036f8242QALD9PlusTrain-MT_fr-davlan_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130794	0.9473878263	0.02202092538	37.42	0.37	0.4	0.66	0.45	0	2022-10-13 23:52:04	1.2.7
QALD9PlusTrain-MT	fr	['davlan_ner', 'mgenre_el', 'opus_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-davlan_ner-mgenre_el-opus_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	4df025712132490b9e7024b84a4b9865QALD9PlusTrain-MT_fr-davlan_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130795	0.9522202229	0.1241278537	40.77	0.41	0.41	0.69	0.41	0	2022-10-13 23:52:14	1.2.7
QALD9PlusTrain-MT	fr	['davlan_ner', 'mgenre_el', 'nllb_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-davlan_ner-mgenre_el-nllb_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	e4dcd7c73cb34aa5a10ae9fdc2397f3aQALD9PlusTrain-MT_fr-davlan_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130796	0.9610048967	0.2329889472	43.41	0.43	0.42	0.69	0.41	0	2022-10-13 23:52:25	1.2.7
QALD9PlusTrain-MT	fr	['davlan_ner', 'mgenre_el', 'mbart_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-davlan_ner-mgenre_el-mbart_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	4c14f2af0bf4440db5903158250dc1ceQALD9PlusTrain-MT_fr-davlan_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130797	0.9568494103	0.1890141266	38.41	0.38	0.41	0.67	0.43	0	2022-10-13 23:52:35	1.2.7
QALD9PlusTrain-MT	fr	['spacy_ner', 'mag_el', 'libre_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-spacy_ner-mag_el-libre_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	d9efda2a66ce4c969e10358164c8148dQALD9PlusTrain-MT_fr-spacy_ner-mag_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130798	0.9425689201	-0.001151486469	35.8	0.35	0.39	0.64	0.48	0	2022-10-13 23:52:45	1.2.7
QALD9PlusTrain-MT	fr	['spacy_ner', 'mag_el', 'opus_mt']	QALD9PlusTrain-MT_fr-en_gold_file	pred_results/QALD9PlusTrain-MT_fr-spacy_ner-mag_el-opus_mt	b617d9ccfe954fbcaddf28908f359c61QALD9PlusTrain-MT_fr-en_gold_file.txt	85681a02f9604897ad7ba7f569256955QALD9PlusTrain-MT_fr-spacy_ner-mag_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210130799	0.9552495086	0.1595841639	39.25	0.39	0.41	0.68	0.43	0	2022-10-13 23:52:55	1.2.7
